Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013895.1	Chromosome		NW_025754709.1	unplaced-scaffold	8728			Un_scaffold_12334
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013896.1	Chromosome		NW_025754710.1	unplaced-scaffold	8727			Un_scaffold_12335
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013897.1	Chromosome		NW_025754711.1	unplaced-scaffold	8725			Un_scaffold_12336
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013898.1	Chromosome		NW_025754712.1	unplaced-scaffold	8724			Un_scaffold_12337
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013899.1	Chromosome		NW_025754713.1	unplaced-scaffold	8719			Un_scaffold_12338
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013900.1	Chromosome		NW_025754714.1	unplaced-scaffold	8719			Un_scaffold_12339
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013901.1	Chromosome		NW_025754715.1	unplaced-scaffold	8719			Un_scaffold_12340
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013902.1	Chromosome		NW_025754716.1	unplaced-scaffold	8718			Un_scaffold_12341
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013903.1	Chromosome		NW_025754717.1	unplaced-scaffold	8718			Un_scaffold_12342
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013904.1	Chromosome		NW_025754718.1	unplaced-scaffold	8718			Un_scaffold_12343
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013905.1	Chromosome		NW_025754719.1	unplaced-scaffold	8714			Un_scaffold_12346
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013906.1	Chromosome		NW_025754720.1	unplaced-scaffold	8711			Un_scaffold_12347
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013907.1	Chromosome		NW_025754721.1	unplaced-scaffold	8709			Un_scaffold_12348
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013908.1	Chromosome		NW_025754722.1	unplaced-scaffold	8709			Un_scaffold_12349
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013909.1	Chromosome		NW_025754723.1	unplaced-scaffold	8708			Un_scaffold_12350
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013910.1	Chromosome		NW_025754724.1	unplaced-scaffold	8705			Un_scaffold_12351
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013911.1	Chromosome		NW_025754725.1	unplaced-scaffold	8704			Un_scaffold_12352
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013912.1	Chromosome		NW_025754726.1	unplaced-scaffold	8703			Un_scaffold_12354
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013913.1	Chromosome		NW_025754727.1	unplaced-scaffold	8702			Un_scaffold_12355
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013914.1	Chromosome		NW_025754728.1	unplaced-scaffold	8700			Un_scaffold_12356
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013915.1	Chromosome		NW_025754729.1	unplaced-scaffold	8699			Un_scaffold_12357
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013916.1	Chromosome		NW_025754730.1	unplaced-scaffold	8697			Un_scaffold_12358
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013917.1	Chromosome		NW_025754731.1	unplaced-scaffold	8696			Un_scaffold_12361
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013918.1	Chromosome		NW_025754732.1	unplaced-scaffold	8695			Un_scaffold_12362
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013919.1	Chromosome		NW_025754733.1	unplaced-scaffold	8695			Un_scaffold_12363
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013920.1	Chromosome		NW_025754734.1	unplaced-scaffold	8694			Un_scaffold_12364
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013921.1	Chromosome		NW_025754735.1	unplaced-scaffold	8693			Un_scaffold_12366
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013922.1	Chromosome		NW_025754736.1	unplaced-scaffold	8691			Un_scaffold_12367
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013923.1	Chromosome		NW_025754737.1	unplaced-scaffold	8690			Un_scaffold_12368
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013924.1	Chromosome		NW_025754738.1	unplaced-scaffold	8690			Un_scaffold_12369
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013925.1	Chromosome		NW_025754739.1	unplaced-scaffold	8687			Un_scaffold_12371
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013926.1	Chromosome		NW_025754740.1	unplaced-scaffold	8687			Un_scaffold_12372
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013927.1	Chromosome		NW_025754741.1	unplaced-scaffold	8684			Un_scaffold_12374
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013928.1	Chromosome		NW_025754742.1	unplaced-scaffold	8682			Un_scaffold_12375
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013929.1	Chromosome		NW_025754743.1	unplaced-scaffold	8681			Un_scaffold_12376
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013930.1	Chromosome		NW_025754744.1	unplaced-scaffold	8680			Un_scaffold_12377
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013931.1	Chromosome		NW_025754745.1	unplaced-scaffold	8676			Un_scaffold_12378
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013932.1	Chromosome		NW_025754746.1	unplaced-scaffold	8668			Un_scaffold_12380
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013933.1	Chromosome		NW_025754747.1	unplaced-scaffold	8667			Un_scaffold_12381
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013934.1	Chromosome		NW_025754748.1	unplaced-scaffold	8665			Un_scaffold_12382
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013935.1	Chromosome		NW_025754749.1	unplaced-scaffold	8664			Un_scaffold_12383
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013936.1	Chromosome		NW_025754750.1	unplaced-scaffold	8664			Un_scaffold_12384
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013937.1	Chromosome		NW_025754751.1	unplaced-scaffold	8664			Un_scaffold_12386
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013938.1	Chromosome		NW_025754752.1	unplaced-scaffold	8662			Un_scaffold_12387
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013939.1	Chromosome		NW_025754753.1	unplaced-scaffold	8657			Un_scaffold_12388
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013940.1	Chromosome		NW_025754754.1	unplaced-scaffold	8657			Un_scaffold_12389
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013941.1	Chromosome		NW_025754755.1	unplaced-scaffold	8655			Un_scaffold_12390
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013942.1	Chromosome		NW_025754756.1	unplaced-scaffold	8652			Un_scaffold_12392
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013943.1	Chromosome		NW_025754757.1	unplaced-scaffold	8651			Un_scaffold_12393
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013944.1	Chromosome		NW_025754758.1	unplaced-scaffold	8651			Un_scaffold_12394
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013945.1	Chromosome		NW_025754759.1	unplaced-scaffold	8649			Un_scaffold_12395
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013946.1	Chromosome		NW_025754760.1	unplaced-scaffold	8647			Un_scaffold_12396
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013947.1	Chromosome		NW_025754761.1	unplaced-scaffold	8647			Un_scaffold_12397
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013948.1	Chromosome		NW_025754762.1	unplaced-scaffold	8646			Un_scaffold_12398
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013949.1	Chromosome		NW_025754763.1	unplaced-scaffold	8646			Un_scaffold_12399
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013950.1	Chromosome		NW_025754764.1	unplaced-scaffold	8645			Un_scaffold_12400
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013951.1	Chromosome		NW_025754765.1	unplaced-scaffold	8645			Un_scaffold_12402
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013952.1	Chromosome		NW_025754766.1	unplaced-scaffold	8644			Un_scaffold_12403
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013953.1	Chromosome		NW_025754767.1	unplaced-scaffold	8643			Un_scaffold_12404
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013954.1	Chromosome		NW_025754768.1	unplaced-scaffold	8643			Un_scaffold_12405
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013955.1	Chromosome		NW_025754769.1	unplaced-scaffold	8643			Un_scaffold_12406
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013956.1	Chromosome		NW_025754770.1	unplaced-scaffold	8642			Un_scaffold_12407
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013957.1	Chromosome		NW_025754771.1	unplaced-scaffold	8638			Un_scaffold_12409
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013958.1	Chromosome		NW_025754772.1	unplaced-scaffold	8637			Un_scaffold_12410
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013959.1	Chromosome		NW_025754773.1	unplaced-scaffold	8636			Un_scaffold_12411
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013960.1	Chromosome		NW_025754774.1	unplaced-scaffold	8634			Un_scaffold_12413
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013961.1	Chromosome		NW_025754775.1	unplaced-scaffold	8634			Un_scaffold_12414
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013962.1	Chromosome		NW_025754776.1	unplaced-scaffold	8633			Un_scaffold_12415
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013963.1	Chromosome		NW_025754777.1	unplaced-scaffold	8631			Un_scaffold_12417
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013964.1	Chromosome		NW_025754778.1	unplaced-scaffold	8627			Un_scaffold_12418
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013965.1	Chromosome		NW_025754779.1	unplaced-scaffold	8627			Un_scaffold_12419
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013966.1	Chromosome		NW_025754780.1	unplaced-scaffold	8626			Un_scaffold_12420
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013967.1	Chromosome		NW_025754781.1	unplaced-scaffold	8619			Un_scaffold_12423
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013968.1	Chromosome		NW_025754782.1	unplaced-scaffold	8615			Un_scaffold_12424
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013969.1	Chromosome		NW_025754783.1	unplaced-scaffold	8612			Un_scaffold_12425
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013970.1	Chromosome		NW_025754784.1	unplaced-scaffold	8610			Un_scaffold_12426
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013971.1	Chromosome		NW_025754785.1	unplaced-scaffold	8610			Un_scaffold_12427
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013972.1	Chromosome		NW_025754786.1	unplaced-scaffold	8609			Un_scaffold_12428
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013973.1	Chromosome		NW_025754787.1	unplaced-scaffold	8609			Un_scaffold_12429
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013974.1	Chromosome		NW_025754788.1	unplaced-scaffold	8608			Un_scaffold_12431
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013975.1	Chromosome		NW_025754789.1	unplaced-scaffold	8607			Un_scaffold_12432
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013976.1	Chromosome		NW_025754790.1	unplaced-scaffold	8604			Un_scaffold_12433
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013977.1	Chromosome		NW_025754791.1	unplaced-scaffold	8603			Un_scaffold_12434
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013978.1	Chromosome		NW_025754792.1	unplaced-scaffold	8600			Un_scaffold_12435
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013979.1	Chromosome		NW_025754793.1	unplaced-scaffold	8600			Un_scaffold_12436
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013980.1	Chromosome		NW_025754794.1	unplaced-scaffold	8599			Un_scaffold_12437
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013981.1	Chromosome		NW_025754795.1	unplaced-scaffold	8592			Un_scaffold_12438
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013982.1	Chromosome		NW_025754796.1	unplaced-scaffold	8591			Un_scaffold_12439
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013983.1	Chromosome		NW_025754797.1	unplaced-scaffold	8589			Un_scaffold_12441
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013984.1	Chromosome		NW_025754798.1	unplaced-scaffold	8588			Un_scaffold_12443
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013985.1	Chromosome		NW_025754799.1	unplaced-scaffold	8587			Un_scaffold_12444
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013986.1	Chromosome		NW_025754800.1	unplaced-scaffold	8586			Un_scaffold_12445
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013987.1	Chromosome		NW_025754801.1	unplaced-scaffold	8585			Un_scaffold_12446
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013988.1	Chromosome		NW_025754802.1	unplaced-scaffold	8584			Un_scaffold_12447
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013989.1	Chromosome		NW_025754803.1	unplaced-scaffold	8584			Un_scaffold_12448
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013990.1	Chromosome		NW_025754804.1	unplaced-scaffold	8584			Un_scaffold_12449
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013991.1	Chromosome		NW_025754805.1	unplaced-scaffold	8583			Un_scaffold_12450
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013992.1	Chromosome		NW_025754806.1	unplaced-scaffold	8565			Un_scaffold_12453
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013993.1	Chromosome		NW_025754807.1	unplaced-scaffold	8565			Un_scaffold_12454
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013994.1	Chromosome		NW_025754808.1	unplaced-scaffold	8565			Un_scaffold_12455
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013995.1	Chromosome		NW_025754809.1	unplaced-scaffold	8564			Un_scaffold_12456
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013996.1	Chromosome		NW_025754810.1	unplaced-scaffold	8564			Un_scaffold_12457
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013997.1	Chromosome		NW_025754811.1	unplaced-scaffold	8560			Un_scaffold_12460
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013998.1	Chromosome		NW_025754812.1	unplaced-scaffold	8559			Un_scaffold_12461
GCF_021184085.1	Primary Assembly	Un			JAGYUW010013999.1	Chromosome		NW_025754813.1	unplaced-scaffold	8558			Un_scaffold_12463
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014000.1	Chromosome		NW_025754814.1	unplaced-scaffold	8558			Un_scaffold_12464
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014001.1	Chromosome		NW_025754815.1	unplaced-scaffold	8557			Un_scaffold_12465
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014002.1	Chromosome		NW_025754816.1	unplaced-scaffold	8556			Un_scaffold_12466
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014003.1	Chromosome		NW_025754817.1	unplaced-scaffold	8555			Un_scaffold_12467
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014004.1	Chromosome		NW_025754818.1	unplaced-scaffold	8554			Un_scaffold_12468
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014005.1	Chromosome		NW_025754819.1	unplaced-scaffold	8554			Un_scaffold_12469
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014006.1	Chromosome		NW_025754820.1	unplaced-scaffold	8553			Un_scaffold_12470
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014007.1	Chromosome		NW_025754821.1	unplaced-scaffold	8553			Un_scaffold_12471
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014008.1	Chromosome		NW_025754822.1	unplaced-scaffold	8550			Un_scaffold_12473
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014009.1	Chromosome		NW_025754823.1	unplaced-scaffold	8548			Un_scaffold_12475
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014010.1	Chromosome		NW_025754824.1	unplaced-scaffold	8547			Un_scaffold_12477
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014011.1	Chromosome		NW_025754825.1	unplaced-scaffold	8546			Un_scaffold_12478
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014012.1	Chromosome		NW_025754826.1	unplaced-scaffold	8545			Un_scaffold_12479
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014013.1	Chromosome		NW_025754827.1	unplaced-scaffold	8545			Un_scaffold_12480
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014014.1	Chromosome		NW_025754828.1	unplaced-scaffold	8544			Un_scaffold_12481
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014015.1	Chromosome		NW_025754829.1	unplaced-scaffold	8543			Un_scaffold_12482
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014016.1	Chromosome		NW_025754830.1	unplaced-scaffold	8541			Un_scaffold_12483
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014017.1	Chromosome		NW_025754831.1	unplaced-scaffold	8540			Un_scaffold_12484
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014018.1	Chromosome		NW_025754832.1	unplaced-scaffold	8538			Un_scaffold_12485
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014019.1	Chromosome		NW_025754833.1	unplaced-scaffold	8538			Un_scaffold_12486
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014020.1	Chromosome		NW_025754834.1	unplaced-scaffold	8537			Un_scaffold_12487
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014021.1	Chromosome		NW_025754835.1	unplaced-scaffold	8536			Un_scaffold_12488
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014022.1	Chromosome		NW_025754836.1	unplaced-scaffold	8536			Un_scaffold_12489
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014023.1	Chromosome		NW_025754837.1	unplaced-scaffold	8535			Un_scaffold_12490
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014024.1	Chromosome		NW_025754838.1	unplaced-scaffold	8535			Un_scaffold_12491
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014025.1	Chromosome		NW_025754839.1	unplaced-scaffold	8533			Un_scaffold_12492
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014026.1	Chromosome		NW_025754840.1	unplaced-scaffold	8530			Un_scaffold_12494
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014027.1	Chromosome		NW_025754841.1	unplaced-scaffold	8529			Un_scaffold_12495
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014028.1	Chromosome		NW_025754842.1	unplaced-scaffold	8529			Un_scaffold_12496
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014029.1	Chromosome		NW_025754843.1	unplaced-scaffold	8527			Un_scaffold_12497
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014030.1	Chromosome		NW_025754844.1	unplaced-scaffold	8526			Un_scaffold_12498
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014031.1	Chromosome		NW_025754845.1	unplaced-scaffold	8526			Un_scaffold_12499
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014032.1	Chromosome		NW_025754846.1	unplaced-scaffold	8526			Un_scaffold_12500
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014033.1	Chromosome		NW_025754847.1	unplaced-scaffold	8525			Un_scaffold_12501
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014034.1	Chromosome		NW_025754848.1	unplaced-scaffold	8525			Un_scaffold_12502
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014035.1	Chromosome		NW_025754849.1	unplaced-scaffold	8523			Un_scaffold_12505
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014036.1	Chromosome		NW_025754850.1	unplaced-scaffold	8523			Un_scaffold_12506
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014037.1	Chromosome		NW_025754851.1	unplaced-scaffold	8523			Un_scaffold_12507
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014038.1	Chromosome		NW_025754852.1	unplaced-scaffold	8522			Un_scaffold_12508
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014039.1	Chromosome		NW_025754853.1	unplaced-scaffold	8521			Un_scaffold_12509
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014040.1	Chromosome		NW_025754854.1	unplaced-scaffold	8519			Un_scaffold_12510
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014041.1	Chromosome		NW_025754855.1	unplaced-scaffold	8518			Un_scaffold_12511
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014042.1	Chromosome		NW_025754856.1	unplaced-scaffold	8517			Un_scaffold_12512
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014043.1	Chromosome		NW_025754857.1	unplaced-scaffold	8515			Un_scaffold_12513
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014044.1	Chromosome		NW_025754858.1	unplaced-scaffold	8513			Un_scaffold_12514
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014045.1	Chromosome		NW_025754859.1	unplaced-scaffold	8512			Un_scaffold_12515
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014046.1	Chromosome		NW_025754860.1	unplaced-scaffold	8511			Un_scaffold_12517
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014047.1	Chromosome		NW_025754861.1	unplaced-scaffold	8510			Un_scaffold_12518
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014048.1	Chromosome		NW_025754862.1	unplaced-scaffold	8510			Un_scaffold_12519
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014049.1	Chromosome		NW_025754863.1	unplaced-scaffold	8508			Un_scaffold_12520
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014050.1	Chromosome		NW_025754864.1	unplaced-scaffold	8507			Un_scaffold_12521
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014051.1	Chromosome		NW_025754865.1	unplaced-scaffold	8506			Un_scaffold_12522
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014052.1	Chromosome		NW_025754866.1	unplaced-scaffold	8505			Un_scaffold_12525
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014053.1	Chromosome		NW_025754867.1	unplaced-scaffold	8504			Un_scaffold_12526
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014054.1	Chromosome		NW_025754868.1	unplaced-scaffold	8503			Un_scaffold_12527
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014055.1	Chromosome		NW_025754869.1	unplaced-scaffold	8501			Un_scaffold_12528
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014056.1	Chromosome		NW_025754870.1	unplaced-scaffold	8501			Un_scaffold_12529
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014057.1	Chromosome		NW_025754871.1	unplaced-scaffold	8500			Un_scaffold_12530
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014058.1	Chromosome		NW_025754872.1	unplaced-scaffold	8500			Un_scaffold_12531
GCF_021184085.1	Primary Assembly	Un			JAGYUW010014059.1	Chromosome		NW_025754873.1	unplaced-scaffold	8500			Un_scaffold_12532
