Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006279.1	Chromosome		NW_024602765.1	unplaced-scaffold	794			Un_contig_6059_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006281.1	Chromosome		NW_024604088.1	unplaced-scaffold	2639			Un_contig_6060_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006282.1	Chromosome		NW_024609527.1	unplaced-scaffold	206079			Un_contig_6062_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006285.1	Chromosome		NW_024604123.1	unplaced-scaffold	2697			Un_contig_6068_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006287.1	Chromosome		NW_024608462.1	unplaced-scaffold	63446			Un_contig_607_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006289.1	Chromosome		NW_024604162.1	unplaced-scaffold	2759			Un_contig_6073_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006290.1	Chromosome		NW_024608411.1	unplaced-scaffold	61436			Un_contig_6074_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006291.1	Chromosome		NW_024605587.1	unplaced-scaffold	4994			Un_contig_6076_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006292.1	Chromosome		NW_024608525.1	unplaced-scaffold	65948			Un_contig_6077_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006293.1	Chromosome		NW_024602705.1	unplaced-scaffold	739			Un_contig_6079_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006295.1	Chromosome		NW_024605986.1	unplaced-scaffold	6277			Un_contig_6080_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006298.1	Chromosome		NW_024604435.1	unplaced-scaffold	3274			Un_contig_6089_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006299.1	Chromosome		NW_024605190.1	unplaced-scaffold	4273			Un_contig_6090_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006303.1	Chromosome		NW_024607808.1	unplaced-scaffold	37966			Un_contig_6096_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006304.1	Chromosome		NW_024603200.1	unplaced-scaffold	1228			Un_contig_6097_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006307.1	Chromosome		NW_024604698.1	unplaced-scaffold	3668			Un_contig_6102_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006310.1	Chromosome		NW_024603975.1	unplaced-scaffold	2450			Un_contig_6108_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006312.1	Chromosome		NW_024607118.1	unplaced-scaffold	17997			Un_contig_6111_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006314.1	Chromosome		NW_024608991.1	unplaced-scaffold	96366			Un_contig_6114_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006315.1	Chromosome		NW_024606739.1	unplaced-scaffold	11370			Un_contig_6116_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006316.1	Chromosome		NW_024605633.1	unplaced-scaffold	5097			Un_contig_6117_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006317.1	Chromosome		NW_024609596.1	unplaced-scaffold	245605			Un_contig_612_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006318.1	Chromosome		NW_024606340.1	unplaced-scaffold	7914			Un_contig_6120_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006319.1	Chromosome		NW_024609187.1	unplaced-scaffold	118872			Un_contig_6123_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006321.1	Chromosome		NW_024604398.1	unplaced-scaffold	3208			Un_contig_6128_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006322.1	Chromosome		NW_024604892.1	unplaced-scaffold	3934			Un_contig_6129_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006323.1	Chromosome		NW_024605689.1	unplaced-scaffold	5245			Un_contig_6130_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006324.1	Chromosome		NW_024608148.1	unplaced-scaffold	50770			Un_contig_6133_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006330.1	Chromosome		NW_024604442.1	unplaced-scaffold	3282			Un_contig_6145_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006331.1	Chromosome		NW_024604166.1	unplaced-scaffold	2762			Un_contig_6149_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006332.1	Chromosome		NW_024608637.1	unplaced-scaffold	71624			Un_contig_6150_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006333.1	Chromosome		NW_024604707.1	unplaced-scaffold	3684			Un_contig_6152_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006335.1	Chromosome		NW_024605867.1	unplaced-scaffold	5825			Un_contig_6154_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006336.1	Chromosome		NW_024608024.1	unplaced-scaffold	45459			Un_contig_6156_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006337.1	Chromosome		NW_024606856.1	unplaced-scaffold	12816			Un_contig_6159_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006338.1	Chromosome		NW_024606529.1	unplaced-scaffold	9198			Un_contig_6160_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006339.1	Chromosome		NW_024607113.1	unplaced-scaffold	17897			Un_contig_6162_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006340.1	Chromosome		NW_024609517.1	unplaced-scaffold	200590			Un_contig_6164_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006345.1	Chromosome		NW_024606272.1	unplaced-scaffold	7538			Un_contig_6175_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006346.1	Chromosome		NW_024606950.1	unplaced-scaffold	14356			Un_contig_6176_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006347.1	Chromosome		NW_024604017.1	unplaced-scaffold	2538			Un_contig_6177_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006348.1	Chromosome		NW_024604932.1	unplaced-scaffold	3980			Un_contig_6178_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006349.1	Chromosome		NW_024605560.1	unplaced-scaffold	4934			Un_contig_6179_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006350.1	Chromosome		NW_024604630.1	unplaced-scaffold	3577			Un_contig_618_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006351.1	Chromosome		NW_024603368.1	unplaced-scaffold	1443			Un_contig_6181_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006353.1	Chromosome		NW_024604054.1	unplaced-scaffold	2598			Un_contig_6189_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006355.1	Chromosome		NW_024602594.1	unplaced-scaffold	658			Un_contig_6191_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006357.1	Chromosome		NW_024605445.1	unplaced-scaffold	4686			Un_contig_6198_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006358.1	Chromosome		NW_024604184.1	unplaced-scaffold	2784			Un_contig_6199_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006361.1	Chromosome		NW_024604475.1	unplaced-scaffold	3345			Un_contig_6201_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006363.1	Chromosome		NW_024609133.1	unplaced-scaffold	112478			Un_contig_6203_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006364.1	Chromosome		NW_024602962.1	unplaced-scaffold	961			Un_contig_6204_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006365.1	Chromosome		NW_024607425.1	unplaced-scaffold	25970			Un_contig_6205_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006366.1	Chromosome		NW_024603628.1	unplaced-scaffold	1807			Un_contig_6206_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006367.1	Chromosome		NW_024605798.1	unplaced-scaffold	5589			Un_contig_6208_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006369.1	Chromosome		NW_024602870.1	unplaced-scaffold	889			Un_contig_11472_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006370.1	Chromosome		NW_024604251.1	unplaced-scaffold	2918			Un_contig_11473_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006371.1	Chromosome		NW_024606816.1	unplaced-scaffold	12350			Un_contig_11474_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006372.1	Chromosome		NW_024602519.1	unplaced-scaffold	616			Un_contig_11482_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006373.1	Chromosome		NW_024609013.1	unplaced-scaffold	98359			Un_contig_11484_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006374.1	Chromosome		NW_024604188.1	unplaced-scaffold	2790			Un_contig_11485_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006375.1	Chromosome		NW_024605288.1	unplaced-scaffold	4417			Un_contig_11488_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006376.1	Chromosome		NW_024608190.1	unplaced-scaffold	52657			Un_contig_11489_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006379.1	Chromosome		NW_024602222.1	unplaced-scaffold	339			Un_contig_3905_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006380.1	Chromosome		NW_024609371.1	unplaced-scaffold	153630			Un_contig_3906_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006382.1	Chromosome		NW_024602921.1	unplaced-scaffold	920			Un_contig_3909_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006383.1	Chromosome		NW_024608981.1	unplaced-scaffold	95646			Un_contig_3911_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006384.1	Chromosome		NW_024609153.1	unplaced-scaffold	114740			Un_contig_3912_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006385.1	Chromosome		NW_024606056.1	unplaced-scaffold	6521			Un_contig_3914_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006387.1	Chromosome		NW_024609424.1	unplaced-scaffold	168258			Un_contig_3918_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006390.1	Chromosome		NW_024608580.1	unplaced-scaffold	68471			Un_contig_3926_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006391.1	Chromosome		NW_024604319.1	unplaced-scaffold	3058			Un_contig_3927_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006395.1	Chromosome		NW_024606697.1	unplaced-scaffold	10901			Un_contig_3931_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006396.1	Chromosome		NW_024605144.1	unplaced-scaffold	4214			Un_contig_3932_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006398.1	Chromosome		NW_024609049.1	unplaced-scaffold	102258			Un_contig_3934_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006399.1	Chromosome		NW_024602270.1	unplaced-scaffold	470			Un_contig_3935_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006401.1	Chromosome		NW_024607627.1	unplaced-scaffold	32220			Un_contig_3937_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006403.1	Chromosome		NW_024607181.1	unplaced-scaffold	19721			Un_contig_3939_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006405.1	Chromosome		NW_024606630.1	unplaced-scaffold	10120			Un_contig_3940_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006406.1	Chromosome		NW_024608926.1	unplaced-scaffold	90816			Un_contig_3941_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006407.1	Chromosome		NW_024608119.1	unplaced-scaffold	49720			Un_contig_3946_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006409.1	Chromosome		NW_024605741.1	unplaced-scaffold	5412			Un_contig_3949_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006412.1	Chromosome		NW_024607476.1	unplaced-scaffold	27231			Un_contig_3952_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006413.1	Chromosome		NW_024607809.1	unplaced-scaffold	38005			Un_contig_3953_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006414.1	Chromosome		NW_024605457.1	unplaced-scaffold	4697			Un_contig_3954_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006417.1	Chromosome		NW_024608841.1	unplaced-scaffold	84659			Un_contig_3959_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006419.1	Chromosome		NW_024605678.1	unplaced-scaffold	5223			Un_contig_3964_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006421.1	Chromosome		NW_024605290.1	unplaced-scaffold	4417			Un_contig_3967_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006422.1	Chromosome		NW_024606775.1	unplaced-scaffold	11884			Un_contig_3968_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006423.1	Chromosome		NW_024609119.1	unplaced-scaffold	111028			Un_contig_397_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006424.1	Chromosome		NW_024609706.1	unplaced-scaffold	324133			Un_contig_3970_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006427.1	Chromosome		NW_024605139.1	unplaced-scaffold	4208			Un_contig_3975_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006428.1	Chromosome		NW_024607161.1	unplaced-scaffold	19042			Un_contig_3976_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006429.1	Chromosome		NW_024602912.1	unplaced-scaffold	914			Un_contig_3978_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006430.1	Chromosome		NW_024604655.1	unplaced-scaffold	3621			Un_contig_3979_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006432.1	Chromosome		NW_024608381.1	unplaced-scaffold	60222			Un_contig_3980_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006434.1	Chromosome		NW_024608995.1	unplaced-scaffold	96550			Un_contig_3982_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006435.1	Chromosome		NW_024603244.1	unplaced-scaffold	1278			Un_contig_3984_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006436.1	Chromosome		NW_024604915.1	unplaced-scaffold	3961			Un_contig_3987_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006437.1	Chromosome		NW_024606864.1	unplaced-scaffold	12925			Un_contig_3988_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006438.1	Chromosome		NW_024606295.1	unplaced-scaffold	7646			Un_contig_3989_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006440.1	Chromosome		NW_024603334.1	unplaced-scaffold	1385			Un_contig_3990_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006441.1	Chromosome		NW_024603786.1	unplaced-scaffold	2091			Un_contig_3991_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006442.1	Chromosome		NW_024608673.1	unplaced-scaffold	73837			Un_contig_3992_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006443.1	Chromosome		NW_024606362.1	unplaced-scaffold	8060			Un_contig_3993_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006444.1	Chromosome		NW_024608257.1	unplaced-scaffold	55261			Un_contig_3998_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006446.1	Chromosome		NW_024605964.1	unplaced-scaffold	6213			Un_contig_4001_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006447.1	Chromosome		NW_024609736.1	unplaced-scaffold	373280			Un_contig_4004_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006448.1	Chromosome		NW_024609140.1	unplaced-scaffold	113321			Un_contig_4007_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006449.1	Chromosome		NW_024606709.1	unplaced-scaffold	11066			Un_contig_4009_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006450.1	Chromosome		NW_024606015.1	unplaced-scaffold	6362			Un_contig_4011_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006451.1	Chromosome		NW_024609093.1	unplaced-scaffold	107285			Un_contig_4016_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006454.1	Chromosome		NW_024606544.1	unplaced-scaffold	9329			Un_contig_402_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006455.1	Chromosome		NW_024609092.1	unplaced-scaffold	107256			Un_contig_4020_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006456.1	Chromosome		NW_024608783.1	unplaced-scaffold	80605			Un_contig_4021_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006459.1	Chromosome		NW_024609156.1	unplaced-scaffold	114841			Un_contig_4027_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006460.1	Chromosome		NW_024609488.1	unplaced-scaffold	190903			Un_contig_4028_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006462.1	Chromosome		NW_024604739.1	unplaced-scaffold	3724			Un_contig_4034_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006463.1	Chromosome		NW_024605565.1	unplaced-scaffold	4955			Un_contig_4038_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006464.1	Chromosome		NW_024604871.1	unplaced-scaffold	3912			Un_contig_404_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006467.1	Chromosome		NW_024609005.1	unplaced-scaffold	97577			Un_contig_4046_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006468.1	Chromosome		NW_024609572.1	unplaced-scaffold	227578			Un_contig_4047_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006469.1	Chromosome		NW_024604171.1	unplaced-scaffold	2771			Un_contig_4048_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006470.1	Chromosome		NW_024608657.1	unplaced-scaffold	73149			Un_contig_4051_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006471.1	Chromosome		NW_024608479.1	unplaced-scaffold	63978			Un_contig_4053_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006474.1	Chromosome		NW_024607117.1	unplaced-scaffold	17987			Un_contig_4056_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006478.1	Chromosome		NW_024606698.1	unplaced-scaffold	10913			Un_contig_4062_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006479.1	Chromosome		NW_024607579.1	unplaced-scaffold	30477			Un_contig_4063_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006480.1	Chromosome		NW_024605742.1	unplaced-scaffold	5412			Un_contig_4066_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006481.1	Chromosome		NW_024604704.1	unplaced-scaffold	3678			Un_contig_4067_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006482.1	Chromosome		NW_024604490.1	unplaced-scaffold	3381			Un_contig_4069_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006484.1	Chromosome		NW_024603577.1	unplaced-scaffold	1728			Un_contig_4070_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006487.1	Chromosome		NW_024608834.1	unplaced-scaffold	84214			Un_contig_4076_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006489.1	Chromosome		NW_024609652.1	unplaced-scaffold	286563			Un_contig_4078_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006490.1	Chromosome		NW_024604146.1	unplaced-scaffold	2735			Un_contig_4079_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006492.1	Chromosome		NW_024607802.1	unplaced-scaffold	37533			Un_contig_4084_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006493.1	Chromosome		NW_024608028.1	unplaced-scaffold	45537			Un_contig_4085_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006495.1	Chromosome		NW_024608775.1	unplaced-scaffold	80013			Un_contig_4087_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006496.1	Chromosome		NW_024608726.1	unplaced-scaffold	77072			Un_contig_409_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006497.1	Chromosome		NW_024609679.1	unplaced-scaffold	302846			Un_contig_4095_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006498.1	Chromosome		NW_024608966.1	unplaced-scaffold	94039			Un_contig_4097_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006500.1	Chromosome		NW_024604931.1	unplaced-scaffold	3980			Un_contig_4099_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006502.1	Chromosome		NW_024606996.1	unplaced-scaffold	15196			Un_contig_410_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006503.1	Chromosome		NW_024604536.1	unplaced-scaffold	3437			Un_contig_4100_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006504.1	Chromosome		NW_024604678.1	unplaced-scaffold	3641			Un_contig_4101_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006506.1	Chromosome		NW_024608341.1	unplaced-scaffold	58498			Un_contig_4106_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006507.1	Chromosome		NW_024609536.1	unplaced-scaffold	211737			Un_contig_4107_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006508.1	Chromosome		NW_024609415.1	unplaced-scaffold	164788			Un_contig_4109_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006510.1	Chromosome		NW_024606178.1	unplaced-scaffold	7030			Un_contig_4111_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006511.1	Chromosome		NW_024607179.1	unplaced-scaffold	19684			Un_contig_4112_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006512.1	Chromosome		NW_024608708.1	unplaced-scaffold	75912			Un_contig_4113_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006513.1	Chromosome		NW_024606350.1	unplaced-scaffold	7986			Un_contig_4114_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006515.1	Chromosome		NW_024608930.1	unplaced-scaffold	91353			Un_contig_4118_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010006516.1	Chromosome		NW_024609516.1	unplaced-scaffold	200182			Un_contig_4119_pilon_pilon
